sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
16,534,523.357728612609,0,0,457409.036688867,457410.083777677,21,0,0,2,9,68653648,10001709,103821837,62613618,0,-4040101,21801109,0,0,0,21911119,20901319,0,0,0,10001709,0,0,0,0,0,0,31311509,0,40610119,31900209,0,0,0,0,0,0,0,40602009,22011609,0,0,0,0,0
16,535,528.996636741795,1,0,457411.683823641,457412.730906292,21,0,1,6,19,53432517,175945264,133335465,126346975,11110609,0,0,30400709,0,-1121090,0,0,10800109,40610109,31101409,32010709,0,0,0,30001719,20310109,21911209,0,31710309,20100209,0,0,20801519,0,20711519,40011909,31011509,0,30811409,31211619,0,0,21901419,11411019,0
16,536,387.594701314811,1,0,457414.307424212,457415.354522261,21,0,1,11,3,21410119,2170030,41610119,11400409,0,0,0,0,0,0,21410119,0,0,0,-2170030,0,0,0,0,0,0,0,0,0,41610119,0,0,0,0,0,0,0,0,0,0,0,11400409,0,0,0
16,537,503.148433053866,0,0,457416.95456938,457418.001654725,21,1,0,32,3,0,41711109,42510418,4011071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41711109,0,0,20800409,0,0,0,0,0,0,21710009,0,0,0,0,0,-4011071,0,0,0,0
16,538,437.399795569945,1,0,457419.660533503,457420.707620003,21,0,1,26,3,0,21901519,3160091,22111828,0,0,0,0,0,0,0,0,0,0,0,0,0,21901519,0,0,0,0,0,0,0,0,0,0,0,-3160091,0,0,0,0,0,11610009,0,10501819,0,0
16,539,456.136615481228,0,0,457422.260606415,457423.307679056,21,1,0,29,31,208860982,206938402,189057522,170428414,30901809,0,20410409,31411809,21810909,20401909,21411919,30601909,31910309,10700809,30101419,11711609,0,41401509,40300309,21012019,21210009,30500719,30711919,11410819,21810309,21310919,21210709,30500709,40101419,12000719,0,22000409,-3170011,22011719,30311419,0,30312019,11611109,20500519,30511209
16,540,409.291101037525,1,0,457424.813620158,457425.860699729,21,1,1,25,3,61401318,0,1040190,31910219,0,0,0,0,0,0,0,41200309,20201009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1040190,0,0,0,0,31910219,0,0,0,0,0,0
16,541,543.866138788871,0,0,457427.401981788,457428.449022092,21,0,0,36,19,175503884,102914446,124223566,115387626,10200219,40700609,21901409,21001319,41200019,0,40500309,0,0,0,20711919,0,0,0,40501609,10000209,31700709,0,0,0,40901219,30201819,41810019,0,11310509,0,0,20712019,0,30810909,40510409,0,10311319,12001819,0,-1041151
16,542,440.369384421501,1,0,457430.178479228,457431.225570733,21,0,1,12,31,186436582,198088734,214766902,199138082,10300009,11401409,0,41010109,30701609,20911709,10010109,30401509,31700119,0,31411819,-1140031,40300619,21711109,30901409,30101619,32010909,10511219,20010119,0,40201109,41611709,10410519,20010319,40710209,21211109,20601809,11201609,32010509,20300909,30801419,0,22002009,30911209,30810309,21100109
16,543,388.127872254699,1,0,457432.684440734,457433.731525694,21,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41301001,0,0,0,0,0,0
16,544,378.095019666944,0,0,457435.178635907,457436.225710473,21,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-20501791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,545,440.017530112527,0,0,457437.6375394,457438.684605112,21,1,0,34,3,0,32801018,0,14983149,0,0,0,0,0,0,0,0,0,12001009,0,0,0,20800009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11802019,0,0,-3181130,0,0
